country,impact_score,type,market_detail
Japan,92,importer,Nikkei +3.3% on easing
South Korea,89,importer,Kospi +6.2% relief rally
India,85,importer,Fuel subsidy pressure
Germany,78,importer,Manufacturing cost surge
China,76,importer,Hang Seng +1.7%
Bangladesh,71,importer,Pump prices +22%
Philippines,68,importer,Transport cost crisis
UK,61,importer,Rachel Reeves: de-escalate
Saudi Arabia,55,exporter,Revenue windfall
Russia,48,exporter,Sanctions pressure eased
USA,40,mixed,Pump prices +18%
Nigeria,30,exporter,Budget surplus
